time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2
51352.685562,281.648,41.0384,500.873,10.8147,7106267028.367128,60281.679039803195,0.0,0.0
51354.786893,278.769,41.0368,500.822,10.8146,7106266992.510649,60294.938713062045,0.0,0.0
51356.877988,277.583,41.0378,500.82,10.8151,7106267048.541946,60267.54345145975,0.0,0.0
51358.97914,275.504,41.0384,500.825,10.8197,7106267037.224121,60262.17532525695,0.0,0.0
51361.080293,272.255,41.0378,500.78,10.8163,7106267042.671253,60302.77160316727,0.0,0.0
51363.171628,270.297,41.0384,500.808,10.8164,7106267022.449682,60265.49543413668,0.0,0.0
51365.282776,270.353,41.0378,500.841,10.8168,7106267038.38968,60272.27694109198,0.0,0.0
51367.593792,269.966,41.0378,500.861,10.8194,7106267040.265952,60240.84343177532,0.0,0.0
51369.695036,271.974,41.0353,500.886,10.8205,7106267015.990831,60272.503267259206,0.0,0.0
51371.796216,274.955,41.0375,500.919,10.8183,7106266987.462926,60279.39031231923,0.0,0.0
51373.897653,280.267,41.0364,500.963,10.8134,7106266926.321867,60290.57090099694,0.0,0.0
51375.988791,285.937,41.0378,500.992,10.813,7106267014.827135,60252.7128788117,0.0,0.0
51378.100201,290.787,41.0375,501.041,10.8124,7106267056.043931,60204.25048592961,0.0,0.0
51380.19393,296.774,41.0384,501.045,10.8136,7106267071.301764,60291.715857931005,0.0,0.0
51382.279162,304.558,41.0375,501.092,10.8132,7106267078.917392,60235.69239311249,0.0,0.0
51384.383674,307.257,41.0384,501.125,10.8128,7106267031.700396,60263.499729039635,0.0,0.0
51386.479475,312.834,41.0375,501.171,10.8126,7106267033.099769,60269.40549701036,0.0,0.0
51388.814558,318.372,41.0378,501.265,10.8121,7106267020.701716,60244.91344710021,0.0,0.0
51390.899761,323.461,41.0359,501.343,10.812,7106267041.23875,60296.853888489415,0.0,0.0
51392.965223,326.423,41.0375,501.379,10.8123,7106267004.614101,60251.853464024905,0.0,0.0
51395.031159,330.189,41.0364,501.419,10.8119,7106267019.726568,60255.83219316569,0.0,0.0
51397.095667,333.444,41.0378,501.428,10.8122,7106267027.560512,60259.73255863584,0.0,0.0
51399.177295,335.504,41.0368,501.462,10.8121,7106267026.468252,60271.67911642095,0.0,0.0
51401.241717,340.397,41.0359,501.487,10.8119,7106267031.676487,60245.946496870914,0.0,0.0
51403.335914,350.759,41.0364,501.491,10.8126,7106267003.719924,60272.90764834048,0.0,0.0
51405.431791,346.328,41.0375,501.504,10.8115,7106267002.916184,60258.104525533796,0.0,0.0
51407.535695,351.315,41.0384,501.481,10.8112,7106267033.280543,60266.58672994889,0.0,0.0
51409.862175,357.019,41.0384,501.458,10.8121,7106267023.386589,60253.12197650064,0.0,0.0
51411.926819,356.371,41.0359,501.442,10.8107,7106266995.037098,60237.842794776814,0.0,0.0
51414.011432,361.646,41.0378,501.465,10.8142,7106267022.021345,60220.176467989746,0.0,0.0
51416.096743,363.73,41.0368,501.512,10.8128,7106267013.2861185,60287.674307944835,0.0,0.0
51418.190555,362.491,41.0348,501.573,10.8157,7106267118.529756,60248.70038556346,0.0,0.0
51420.291907,359.69,41.0364,501.628,10.8154,7106267065.008631,60237.880702619,0.0,0.0
51422.403347,360.819,41.0344,501.65,10.816,7106267009.2317095,60262.9789633398,0.0,0.0
51424.494893,355.998,41.0364,501.655,10.8144,7106267046.668526,60251.3217417742,0.0,0.0
51426.586208,352.838,41.0384,501.661,10.8085,7106266980.623855,60282.72661884968,0.0,0.0
51428.697658,349.737,41.0353,501.639,10.8087,7106267034.777076,60264.46579923963,0.0,0.0
51431.018902,346.204,41.0368,501.611,10.808,7106267023.8167715,60285.007518350656,0.0,0.0
51433.110018,341.24,41.0394,501.588,10.8078,7106267042.190165,60275.655660517674,0.0,0.0
51435.201084,337.586,41.0359,501.574,10.8094,7106266971.48019,60250.66238236911,0.0,0.0
51437.312187,334.688,41.0364,501.549,10.808,7106266976.976978,60289.95837108855,0.0,0.0
51439.403444,327.608,41.0353,501.496,10.8081,7106267050.121961,60255.36713950018,0.0,0.0
51441.514766,328.528,41.0378,501.444,10.8077,7106267018.812279,60235.42876248051,0.0,0.0
51443.615688,328.829,41.0338,501.408,10.8082,7106266994.72733,60263.81366377917,0.0,0.0
51445.697003,332.008,41.0368,501.35,10.8079,7106267015.460877,60267.57358656146,0.0,0.0
51447.787828,335.295,41.0368,501.301,10.8079,7106267095.463024,60273.09608453423,0.0,0.0
51449.889394,338.919,41.0338,501.268,10.8075,7106267027.712798,60237.684424529805,0.0,0.0
51452.210694,341.348,41.0359,501.249,10.807,7106267030.84323,60273.302652746046,0.0,0.0
51454.301984,345.708,41.0364,501.255,10.8057,7106267066.108942,60250.53183392769,0.0,0.0
51456.403212,349.404,41.0353,501.25,10.806,7106267052.763292,60275.650722304556,0.0,0.0
51458.49569,355.196,41.0364,501.264,10.8063,7106267025.236879,60274.02338486842,0.0,0.0
51460.586776,358.672,41.0333,501.26,10.8044,7106267022.286767,60274.82917972952,0.0,0.0
51462.6795,361.939,41.0359,501.217,10.8045,7106266999.538491,60300.32299219067,0.0,0.0
51464.77339,362.509,41.0368,501.163,10.8039,7106267031.128583,60298.442730117196,0.0,0.0
51466.857089,362.351,41.0384,501.111,10.8045,7106267036.22383,60233.857817716176,0.0,0.0
51468.950578,360.933,41.0344,501.07,10.8035,7106267032.660955,60263.50413042887,0.0,0.0
51471.061866,356.168,41.0338,501.111,10.8043,7106266975.440585,60273.89387630042,0.0,0.0
51473.393163,351.715,41.0348,501.136,10.8044,7106267053.478909,60275.559052075645,0.0,0.0
51475.483775,349.086,41.0322,501.173,10.8038,7106267062.843742,60216.296807143044,0.0,0.0
51477.594566,344.593,41.0359,501.221,10.8041,7106267027.259055,60262.31243461071,0.0,0.0
51479.695708,341.3,41.0313,501.269,10.8045,7106267000.848039,60214.83262488329,0.0,0.0
51481.796618,338.92,41.0364,501.338,10.8036,7106266959.595518,60234.73732747089,0.0,0.0
51483.897604,320.69,41.0368,501.317,10.8044,7106267033.975923,60269.20556941487,0.0,0.0
51485.998794,327.568,41.0375,501.286,10.804,7106267020.6803465,60260.25711828533,0.0,0.0
51488.099559,325.697,41.0364,501.26,10.8043,7106267088.570672,60238.73180741542,0.0,0.0
51490.191124,321.933,41.0348,501.215,10.8033,7106267036.072305,60240.53853252366,0.0,0.0
51492.292759,314.309,41.0344,501.212,10.8028,7106267026.990411,60306.458604374115,0.0,0.0
51494.663624,308.006,41.0359,501.208,10.8021,7106267014.256867,60269.591946604225,0.0,0.0
51496.744573,308.574,41.0322,501.231,10.805,7106267041.915772,60259.354835242775,0.0,0.0
51498.846423,300.458,41.0328,501.245,10.8053,7106267030.880757,60278.15362945244,0.0,0.0
51500.94745,294.853,41.0344,501.254,10.8046,7106267028.303957,60200.87946059427,0.0,0.0
51503.039009,295.013,41.0338,501.246,10.8039,7106266965.136718,60247.08028482691,0.0,0.0
51505.140323,293.084,41.0359,501.268,10.805,7106267026.582136,60258.867991422405,0.0,0.0
51507.231537,289.466,41.0322,501.21,10.8057,7106267009.159608,60259.107172067546,0.0,0.0
51509.34328,285.804,41.0348,501.157,10.8037,7106267076.669648,60243.98667868673,0.0,0.0
51511.454863,283.466,41.0353,501.169,10.8039,7106267068.033812,60207.36643405858,0.0,0.0
51513.545831,282.943,41.0359,501.209,10.8042,7106266999.672927,60243.447058858714,0.0,0.0
51515.867202,277.872,41.0338,501.233,10.8035,7106267013.158815,60272.98760813172,0.0,0.0
51517.968298,276.758,41.0353,501.199,10.804,7106267027.176151,60270.537028180275,0.0,0.0
51520.069687,277.527,41.0344,501.159,10.8028,7106267018.637775,60261.8576876624,0.0,0.0
51522.170725,278.954,41.0348,501.11,10.8048,7106267039.684567,60259.01108556901,0.0,0.0
51524.272093,285.795,41.0333,501.11,10.8034,7106267015.797891,60287.50555339624,0.0,0.0
51526.373318,290.494,41.0317,501.08,10.8023,7106267028.354959,60269.58857505769,0.0,0.0
51528.47472,297.672,41.0317,501.011,10.8028,7106267005.026525,60252.9304379976,0.0,0.0
51530.576118,303.115,41.0333,500.978,10.8027,7106267073.762076,60287.72785714102,0.0,0.0
51532.677278,305.889,41.0328,500.963,10.8014,7106267024.327398,60275.319567750834,0.0,0.0
51534.768738,313.179,41.0364,500.918,10.8012,7106267027.1911125,60251.841294216036,0.0,0.0
51537.119705,317.859,41.0313,500.951,10.8013,7106267027.083925,60301.36381914829,0.0,0.0
51539.21058,323.483,41.0359,501.027,10.8013,7106266988.880457,60239.63687212633,0.0,0.0
51541.312219,327.821,41.0348,501.104,10.8008,7106266956.902282,60254.394064168686,0.0,0.0
51543.413082,329.207,41.0333,501.166,10.8016,7106267044.411122,60263.50707680478,0.0,0.0
51545.504611,328.924,41.0348,501.225,10.8021,7106267043.890371,60243.39518766385,0.0,0.0
51547.605634,324.174,41.0328,501.264,10.8016,7106267019.86631,60261.17403422278,0.0,0.0
51549.697817,317.874,41.0333,501.326,10.8017,7106266990.69829,60275.384022576276,0.0,0.0
51551.809136,318.531,41.0328,501.36,10.8005,7106267012.069309,60263.180389168716,0.0,0.0
51553.909798,318.885,41.0317,501.443,10.801,7106267057.186378,60251.65739146891,0.0,0.0
51556.011039,314.644,41.0328,501.531,10.8009,7106267006.301317,60234.74482869667,0.0,0.0
51558.322006,310.674,41.0328,501.561,10.7991,7106266987.547117,60242.716446667626,0.0,0.0
51560.413151,307.991,41.0317,501.567,10.7993,7106267045.181011,60280.18414585619,0.0,0.0
51562.5142,305.287,41.0328,501.573,10.8003,7106267022.442339,60246.765476409775,0.0,0.0
51564.595512,302.355,41.0317,501.583,10.7995,7106267018.782177,60280.35031630537,0.0,0.0
51566.696511,293.558,41.0322,501.569,10.8002,7106267018.67097,60262.32006665558,0.0,0.0
51568.79742,296.332,41.0302,501.506,10.8001,7106267013.824326,60251.65022307947,0.0,0.0
51570.90842,295.427,41.0322,501.496,10.7998,7106267016.09402,60211.23949474823,0.0,0.0
51573.009651,289.767,41.0313,501.46,10.7991,7106266971.027428,60224.6217957279,0.0,0.0
51575.110806,286.1,41.029,501.428,10.7995,7106266992.04847,60284.030654943424,0.0,0.0
51577.202075,285.288,41.029,501.426,10.798,7106267062.457041,60215.371324681066,0.0,0.0
51579.543338,282.947,41.0275,501.387,10.798,7106267018.801451,60263.33200843978,0.0,0.0
51581.654585,281.816,41.0286,501.366,10.7981,7106266998.312855,60247.70468769367,0.0,0.0
51583.755505,281.33,41.0328,501.333,10.7985,7106267076.876987,60285.48246538878,0.0,0.0
51585.856493,283.71,41.0306,501.307,10.7985,7106266996.293756,60263.29982799889,0.0,0.0
51587.947552,288.846,41.0302,501.277,10.7976,7106267024.75853,60282.9812250136,0.0,0.0
51590.058282,294.427,41.0328,501.286,10.7977,7106267030.435232,60257.61855290327,0.0,0.0
51592.1591,298.81,41.0302,501.279,10.7984,7106266987.811364,60277.65385871285,0.0,0.0
51594.26047,304.507,41.0286,501.278,10.7978,7106267030.817237,60248.75959580868,0.0,0.0
51596.351745,311.567,41.0302,501.236,10.7978,7106266995.675963,60229.354692738656,0.0,0.0
51598.452755,315.194,41.0281,501.205,10.798,7106267043.434051,60288.46111856023,0.0,0.0
51600.784381,316.877,41.0266,501.216,10.7972,7106267030.704326,60250.740889966095,0.0,0.0
51602.87579,324.851,41.0306,501.209,10.7969,7106267036.009968,60291.99728262581,0.0,0.0
51604.97679,327.892,41.0297,501.184,10.7967,7106267012.962716,60265.77418249627,0.0,0.0
51607.068038,331.855,41.0297,501.167,10.7957,7106267064.8504,60228.56598040777,0.0,0.0
51609.159836,337.572,41.0286,501.143,10.7957,7106267030.738906,60272.9372701326,0.0,0.0
51611.26072,337.343,41.0281,501.078,10.7957,7106267083.5355215,60256.994297177625,0.0,0.0
51613.371784,339.295,41.0275,500.993,10.795,7106267022.741423,60256.88059425761,0.0,0.0
51615.472997,342.408,41.0281,500.906,10.7955,7106266969.509648,60304.24116917996,0.0,0.0
51617.563919,347.374,41.029,500.893,10.7953,7106267020.464558,60256.021663904445,0.0,0.0
51619.65497,351.286,41.0281,500.882,10.794,7106266994.963322,60227.38847611356,0.0,0.0
51621.965912,354.399,41.0275,500.862,10.7946,7106267031.210403,60269.76212296195,0.0,0.0
51624.057393,359.202,41.027,500.851,10.7942,7106267033.893804,60241.88061840998,0.0,0.0
51626.158856,362.769,41.027,500.809,10.7954,7106267018.083831,60234.26290720339,0.0,0.0
51628.249974,365.96,41.027,500.809,10.7951,7106267004.353889,60238.73743715949,0.0,0.0
51630.35139,367.596,41.0275,500.799,10.7943,7106266981.89271,60260.316508522046,0.0,0.0
51632.452767,373.924,41.0275,500.816,10.7945,7106267027.170446,60234.95282367871,0.0,0.0
51634.543964,377.847,41.0286,500.828,10.7937,7106266967.313461,60282.124759484585,0.0,0.0
51636.635809,380.799,41.0275,500.794,10.7932,7106267037.668702,60302.31968295516,0.0,0.0
51638.727161,386.923,41.027,500.775,10.7937,7106267041.193617,60215.15928340928,0.0,0.0
51640.808153,385.626,41.027,500.777,10.7937,7106267022.878629,60274.90505143138,0.0,0.0
51643.119633,386.786,41.0281,500.812,10.7932,7106267063.043269,60265.107907400474,0.0,0.0
51645.231311,386.617,41.0275,500.83,10.7932,7106267007.23767,60229.87427608825,0.0,0.0
51647.342502,382.54,41.0255,500.842,10.7933,7106267058.145763,60281.8913702471,0.0,0.0
51649.45417,380.06,41.026,500.841,10.7937,7106266990.698876,60215.586831445915,0.0,0.0
51651.555338,377.133,41.0281,500.824,10.7929,7106266964.938657,60266.03788928233,0.0,0.0
51653.656233,374.742,41.025,500.857,10.7928,7106267000.376436,60269.34114961527,0.0,0.0
51655.757356,373.338,41.0281,500.859,10.7922,7106267073.22243,60241.736812354626,0.0,0.0
51657.858212,374.04,41.0255,500.869,10.794,7106267049.792097,60270.63761876406,0.0,0.0
51659.959327,372.934,41.029,500.854,10.793,7106267005.890632,60277.61435174197,0.0,0.0
51662.060459,374.601,41.0266,500.83,10.7925,7106267005.495164,60303.28195232336,0.0,0.0
51664.402109,378.734,41.0266,500.828,10.7932,7106267026.640193,60270.43702034505,0.0,0.0
51666.503039,380.191,41.0286,500.903,10.7931,7106266993.761658,60228.468396777476,0.0,0.0
51668.574341,382.956,41.026,500.987,10.7926,7106267045.116203,60285.71173618462,0.0,0.0
51670.675515,384.822,41.0266,501.1,10.7933,7106267112.688233,60254.51486862811,0.0,0.0
51672.776432,386.341,41.0239,501.217,10.7928,7106267015.64609,60287.91096217672,0.0,0.0
51674.866779,388.722,41.0239,501.354,10.7931,7106267042.428201,60257.90373274019,0.0,0.0
51676.957001,379.067,41.026,501.457,10.7927,7106267016.968234,60209.978369158285,0.0,0.0
51679.057128,375.928,41.027,501.528,10.7929,7106267041.566561,60249.491013120176,0.0,0.0
51681.167497,364.99,41.0244,501.574,10.7921,7106267005.625751,60233.590121395406,0.0,0.0
51683.267492,366.3,41.0255,501.564,10.7924,7106267044.552873,60273.64240384623,0.0,0.0
51685.577727,364.194,41.0244,501.473,10.7913,7106267062.068852,60192.24719543327,0.0,0.0
51687.658101,366.532,41.0266,501.451,10.7921,7106267053.194887,60270.3244130436,0.0,0.0
51689.758249,368.537,41.0244,501.496,10.7914,7106267056.593821,60278.41764549975,0.0,0.0
51691.868575,372.786,41.0203,501.52,10.7912,7106267034.8165655,60290.53161194862,0.0,0.0
51693.958895,373.261,41.0228,501.529,10.7918,7106266980.366537,60273.28242672435,0.0,0.0
51696.059152,377.241,41.0215,501.531,10.7916,7106267048.389885,60278.17170129117,0.0,0.0
51698.16927,379.737,41.0228,501.545,10.7908,7106267061.762769,60242.8806181591,0.0,0.0
51700.269527,372.302,41.025,501.603,10.7912,7106267032.503729,60272.4262370464,0.0,0.0
51702.370007,372.804,41.0228,501.647,10.7914,7106267036.805854,60228.467686357755,0.0,0.0
51704.46117,371.242,41.0219,501.627,10.791,7106266974.263975,60196.65487355084,0.0,0.0
51706.772469,368.137,41.026,501.602,10.7906,7106267075.324287,60274.91168485843,0.0,0.0
51708.873593,363.585,41.0239,501.56,10.7906,7106267019.404558,60255.01634811166,0.0,0.0
51710.974682,360.712,41.0219,501.502,10.7908,7106267077.289796,60235.65562256543,0.0,0.0
51713.075653,356.979,41.0215,501.387,10.7905,7106267012.36176,60272.080200313445,0.0,0.0
51715.176858,358.434,41.0188,501.293,10.7901,7106267043.433065,60272.17133628416,0.0,0.0
51717.278239,363.121,41.0219,501.313,10.7893,7106267034.682405,60271.29217971298,0.0,0.0
51719.379309,361.802,41.0215,501.368,10.7909,7106267014.726591,60263.484404518786,0.0,0.0
51721.48049,364.297,41.0203,501.43,10.7896,7106266979.883003,60274.5482761164,0.0,0.0
51723.58184,359.887,41.0208,501.492,10.7906,7106267012.853431,60264.014989578354,0.0,0.0
51725.683002,367.231,41.0167,501.542,10.7904,7106266946.122392,60277.0768730084,0.0,0.0
51727.994419,368.99,41.0199,501.538,10.7887,7106267042.7874975,60254.54697692876,0.0,0.0
51730.085513,372.79,41.0208,501.561,10.7893,7106267014.49827,60213.65121137653,0.0,0.0
51732.186507,375.408,41.0193,501.636,10.7884,7106267001.407472,60265.10363469278,0.0,0.0
51734.28805,375.756,41.0203,501.685,10.7896,7106267072.861267,60284.28951184263,0.0,0.0
51736.379328,376.563,41.0203,501.664,10.7877,7106267036.789061,60284.784112031135,0.0,0.0
51738.480168,373.415,41.0215,501.641,10.7882,7106267046.584239,60274.61942961755,0.0,0.0
51740.571103,372.649,41.0161,501.644,10.7888,7106267034.714747,60272.21415219629,0.0,0.0
51742.682144,370.177,41.0183,501.652,10.7879,7106267033.082988,60279.439442925606,0.0,0.0
51744.773389,366.029,41.0188,501.642,10.7876,7106267041.804109,60269.05484762329,0.0,0.0
51746.884803,360.146,41.0199,501.673,10.788,7106267040.038025,60265.99774274334,0.0,0.0
51749.196146,357.197,41.0199,501.65,10.7881,7106267004.27995,60280.658724699024,0.0,0.0
51751.297475,353.357,41.0167,501.648,10.7868,7106267021.598049,60261.18926190918,0.0,0.0
51753.398306,349.867,41.0177,501.708,10.787,7106267016.596252,60270.44158031035,0.0,0.0
51755.489716,348.149,41.0188,501.709,10.7872,7106267041.395827,60202.09414378112,0.0,0.0
51757.580861,345.972,41.0157,501.641,10.7872,7106267022.946138,60311.943304779896,0.0,0.0
51759.67171,349.716,41.0183,501.547,10.7868,7106267128.813416,60256.63279509743,0.0,0.0
51761.76271,345.557,41.0188,501.51,10.7865,7106267052.29506,60244.93568541769,0.0,0.0
51763.864143,353.847,41.0125,501.536,10.7868,7106267009.762847,60218.436870120364,0.0,0.0
51765.955129,362.78,41.0167,501.563,10.7863,7106267005.033618,60254.30252589389,0.0,0.0
51768.066297,361.272,41.0177,501.607,10.7858,7106267050.307507,60286.02078418654,0.0,0.0
51770.387354,364.216,41.0188,501.678,10.785,7106267026.576084,60199.84107247723,0.0,0.0
51772.478374,366.927,41.0146,501.719,10.7847,7106267004.4827175,60249.20720971267,0.0,0.0
51774.569442,379.624,41.0157,501.724,10.7861,7106267043.934614,60269.680585081645,0.0,0.0
51776.670149,363.916,41.0183,501.737,10.7863,7106267023.05122,60258.008608854274,0.0,0.0
51778.77046,360.291,41.0157,501.729,10.7851,7106267015.751168,60260.75242674834,0.0,0.0
51780.881125,359.394,41.0157,501.696,10.7864,7106267015.277117,60264.338771129194,0.0,0.0
51782.982079,355.611,41.0157,501.621,10.7858,7106266933.847205,60209.248368152745,0.0,0.0
51785.083008,350.133,41.0161,501.558,10.785,7106267048.472606,60278.7932662462,0.0,0.0
51787.174076,346.337,41.0161,501.514,10.7856,7106267098.249955,60271.716717825184,0.0,0.0
51789.2851,340.214,41.0167,501.466,10.7857,7106267011.952294,60252.8991711092,0.0,0.0
51791.60632,339.642,41.0167,501.448,10.7862,7106267010.432875,60281.474814873145,0.0,0.0
51793.697336,334.29,41.0157,501.464,10.7866,7106267020.122584,60257.12305968368,0.0,0.0
51795.798485,335.213,41.0173,501.469,10.7853,7106267022.966727,60274.35507553464,0.0,0.0
51797.899521,328.701,41.0152,501.499,10.785,7106266980.878835,60235.81422735564,0.0,0.0
51800.000622,327.765,41.0146,501.567,10.7838,7106266982.874193,60266.149961920426,0.0,0.0
51802.081463,321.815,41.0173,501.567,10.7834,7106266993.863562,60256.95120380436,0.0,0.0
51804.182563,316.074,41.0167,501.561,10.7844,7106266943.790861,60204.31470713712,0.0,0.0
51806.283809,315.591,41.0167,501.568,10.786,7106266995.863317,60306.74850837128,0.0,0.0
51808.384796,312.244,41.0121,501.555,10.7857,7106267045.689996,60291.805832293285,0.0,0.0
51810.476643,307.829,41.0146,501.561,10.785,7106267001.153821,60258.044901370435,0.0,0.0
51812.818208,303.746,41.0152,501.538,10.7855,7106267005.835684,60271.32712808362,0.0,0.0
51814.919197,300.52,41.0152,501.498,10.7847,7106267017.958079,60273.58196946119,0.0,0.0
51817.010491,297.672,41.0146,501.443,10.7839,7106266990.684687,60303.70775810508,0.0,0.0
51819.101603,312.3,41.0125,501.431,10.7836,7106267016.5697775,60313.161619785904,0.0,0.0
51821.213137,313.494,41.0141,501.458,10.7839,7106267037.52973,60239.03793544693,0.0,0.0
51823.314498,315.087,41.0157,501.5,10.7834,7106267025.541892,60250.58697798821,0.0,0.0
51825.415889,321.0,41.0161,501.555,10.7839,7106267012.433208,60263.909171001316,0.0,0.0
51827.50692,325.02,41.0157,501.589,10.7851,7106267009.402908,60265.23849402051,0.0,0.0
51829.598489,326.083,41.0157,501.666,10.783,7106267015.307915,60277.678530792175,0.0,0.0
51831.699625,325.041,41.0137,501.722,10.7831,7106267013.9387665,60287.95303812825,0.0,0.0
51834.050771,319.199,41.0167,501.735,10.7827,7106267054.729921,60271.834156922094,0.0,0.0
51836.141714,316.607,41.0161,501.746,10.7821,7106267009.888519,60273.220659176324,0.0,0.0
51838.232728,314.098,41.0141,501.762,10.7815,7106266991.46697,60291.13577670865,0.0,0.0
51840.334056,311.728,41.0157,501.777,10.7823,7106267015.641742,60265.57295495769,0.0,0.0
51842.424825,307.542,41.0115,501.743,10.7812,7106267014.642298,60289.8218622455,0.0,0.0
51844.516061,312.849,41.0146,501.753,10.7817,7106267038.653753,60227.07791869968,0.0,0.0
51846.607419,318.206,41.0121,501.766,10.7809,7106267007.493422,60265.404195625204,0.0,0.0
51848.707974,325.104,41.011,501.774,10.7805,7106267039.225331,60300.08760940538,0.0,0.0
51850.809042,326.711,41.0141,501.812,10.7825,7106266998.171921,60265.145430651646,0.0,0.0
51852.900324,330.849,41.0137,501.83,10.7798,7106267075.635929,60310.114042359026,0.0,0.0
51855.231514,332.824,41.0115,501.828,10.7797,7106267024.336155,60236.19190585314,0.0,0.0
51857.332825,335.198,41.0137,501.844,10.7794,7106267009.1363735,60284.99208802535,0.0,0.0
51859.433474,330.541,41.0141,501.911,10.7802,7106267032.546384,60279.60300155344,0.0,0.0
51861.534635,328.959,41.0105,501.898,10.7789,7106267017.194639,60286.33605387207,0.0,0.0
51863.635925,325.491,41.0121,501.891,10.7786,7106267014.27405,60301.7764003378,0.0,0.0
51865.736948,323.324,41.0141,501.909,10.7778,7106267041.494837,60233.97204795851,0.0,0.0
51867.838335,321.591,41.0125,501.868,10.779,7106267025.642775,60296.594985477,0.0,0.0
51869.939143,320.925,41.011,501.847,10.7786,7106267034.565326,60274.58684118468,0.0,0.0
51872.040056,315.595,41.0146,501.835,10.778,7106267014.669962,60278.76562234517,0.0,0.0
51874.131095,310.795,41.0152,501.827,10.7781,7106267002.840841,60274.87273670807,0.0,0.0
51876.472549,308.351,41.0141,501.827,10.7764,7106267017.784501,60232.613246587,0.0,0.0
51878.563977,306.01,41.0115,501.787,10.7786,7106267010.154565,60275.71376164726,0.0,0.0
51880.665248,304.074,41.0115,501.753,10.7769,7106267034.762149,60266.05000615796,0.0,0.0
51882.766948,299.829,41.0121,501.75,10.7776,7106266995.404094,60203.33074541209,0.0,0.0
51884.87861,297.478,41.0115,501.752,10.7775,7106266984.956098,60264.61765503668,0.0,0.0
51886.980142,294.712,41.0131,501.738,10.7765,7106267029.781445,60251.95589941876,0.0,0.0
51889.081307,291.156,41.0121,501.685,10.7762,7106267055.047848,60261.316478031695,0.0,0.0
51891.172903,289.202,41.0105,501.657,10.7766,7106267061.665568,60281.78474345308,0.0,0.0
51893.264231,287.303,41.0131,501.605,10.7774,7106267064.339367,60262.69301997292,0.0,0.0
51895.375782,285.917,41.009,501.551,10.7761,7106267013.97322,60276.548207841384,0.0,0.0
51897.666662,287.564,41.0121,501.481,10.7762,7106267043.838874,60279.26073107902,0.0,0.0
51899.778028,290.794,41.0095,501.43,10.7752,7106267002.784542,60306.31237003165,0.0,0.0
51901.879286,297.247,41.0099,501.4,10.7764,7106267067.625299,60249.097837248046,0.0,0.0
51903.970393,301.783,41.0095,501.381,10.7767,7106267035.571016,60219.34881442783,0.0,0.0
51906.061762,302.128,41.0099,501.357,10.775,7106266991.663937,60249.08050281565,0.0,0.0
51908.162692,302.651,41.0068,501.322,10.7751,7106267046.603281,60310.7986023274,0.0,0.0
51910.263753,311.384,41.0095,501.295,10.7744,7106267012.456344,60275.66135149914,0.0,0.0
51912.374953,315.291,41.0121,501.289,10.774,7106267053.945313,60285.3246544607,0.0,0.0
51914.476205,320.607,41.009,501.283,10.7732,7106267060.568683,60252.29104419169,0.0,0.0
51916.577284,323.292,41.009,501.276,10.7744,7106267020.170611,60283.024267810884,0.0,0.0
51918.898567,327.451,41.011,501.281,10.7731,7106267082.167427,60234.5203551259,0.0,0.0
51920.999899,330.528,41.0095,501.294,10.773,7106267021.078471,60254.7803988658,0.0,0.0
51923.091278,334.339,41.009,501.326,10.7729,7106267053.760984,60274.52202981595,0.0,0.0
51925.192317,338.672,41.005,501.372,10.7729,7106267017.3121,60312.1880796268,0.0,0.0
51927.283322,336.886,41.0105,501.387,10.774,7106267040.385768,60220.41726349622,0.0,0.0
51929.394359,344.119,41.0068,501.388,10.7729,7106266989.281113,60249.039668310754,0.0,0.0
51931.495171,350.024,41.009,501.371,10.7728,7106267007.083154,60288.22014100625,0.0,0.0
51933.586329,346.87,41.011,501.321,10.7723,7106267049.717299,60266.510750654976,0.0,0.0
51935.687402,355.724,41.0083,501.32,10.7719,7106267011.295137,60273.58592009415,0.0,0.0
51937.778654,359.83,41.009,501.331,10.7725,7106266947.336474,60236.17806534344,0.0,0.0
51940.100077,362.235,41.011,501.286,10.7716,7106267035.436704,60276.19279786739,0.0,0.0
51942.191293,364.991,41.0099,501.257,10.7706,7106267034.491204,60250.92321478431,0.0,0.0
51944.272869,367.919,41.0068,501.147,10.7709,7106267024.436813,60295.34404702955,0.0,0.0
51946.373957,373.597,41.0115,501.099,10.77,7106267062.938895,60238.57245472719,0.0,0.0
51948.47524,375.009,41.009,501.042,10.7708,7106267023.681785,60278.89358593039,0.0,0.0
51950.576559,383.145,41.0068,501.02,10.7706,7106267016.430318,60205.03157872229,0.0,0.0
51952.67798,379.391,41.0105,501.021,10.7705,7106267045.07716,60295.63780248946,0.0,0.0
51954.770265,382.036,41.0079,501.047,10.77,7106267019.01485,60294.52487440159,0.0,0.0
51956.891174,383.759,41.0074,501.067,10.7691,7106267035.213992,60283.31027990621,0.0,0.0
51958.992496,386.695,41.0074,501.089,10.7685,7106267113.261714,60285.80007420043,0.0,0.0
51961.303879,388.88,41.0099,501.075,10.7672,7106267082.458108,60239.903164588635,0.0,0.0
51963.395285,386.936,41.0065,501.084,10.7679,7106267033.357514,60269.80086433858,0.0,0.0
51965.496619,393.386,41.0068,501.172,10.7676,7106266980.227857,60278.28141774949,0.0,0.0
51967.588068,396.393,41.0083,501.245,10.7682,7106267057.86424,60196.584098481144,0.0,0.0
